Record Type,Name,Amount,Category/Month,Notes/Year,Created At,Updated At,Transaction Type
Expense,pavan,40.00,other,SMS Auto-detected,2026-06-20T19:01:00.000,2026-06-20T19:01:00.000,expense
Expense,jimjam+chikki,30.00,food,SMS Auto-detected,2026-06-20T18:28:00.000,2026-06-20T18:28:00.000,expense
Expense,pavan,10.00,food,SMS Auto-detected,2026-06-20T13:17:00.000,2026-06-20T13:17:00.000,expense
Expense,idli,60.00,food,SMS Auto-detected,2026-06-20T10:26:00.000,2026-06-20T10:26:00.000,expense
Expense,obsession,90.00,entertainment,SMS Auto-detected,2026-06-20T01:19:00.000,2026-06-20T01:19:00.000,expense
Expense,bike parking,50.00,entertainment,SMS Auto-detected,2026-06-20T01:19:00.000,2026-06-20T01:19:00.000,expense
Expense,Chappati +jimjam+ peanut bar,95.00,food,SMS Auto-detected,2026-06-17T17:42:00.000,2026-06-17T17:42:00.000,expense
Expense,Petrol access,310.00,fuel,SMS Auto-detected,2026-06-17T17:31:00.000,2026-06-17T17:31:00.000,expense
Expense,pavan,14.00,other,SMS Auto-detected,2026-06-16T19:29:00.000,2026-06-16T19:29:00.000,expense
Expense,Banana,55.00,food,SMS Auto-detected,2026-06-16T19:07:00.000,2026-06-16T19:07:00.000,expense
Expense,Salary Income,2000.00,salary,,2026-06-16T09:31:00.000,2026-06-16T09:31:00.000,income
